UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
469647,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1731539,"Z",0,"R",48978,"Z",0,"R",1780517,"Z",0,"Z",0,"R",4513823,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",4513823,"R",942872,"Z",0,"R",2249769,"A",,"Z",0,"R",0,"R",3192641
469911,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",819490,"Z",0,"Z",0,"Z",0,"R",819490,"Z",0,"Z",0,"R",1591715,"R",819490,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",2411205,"R",532485,"Z",0,"R",696833,"A",,"Z",0,"R",0,"R",1229318
469920,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",865709,"Z",0,"Z",0,"Z",0,"R",865709,"Z",0,"Z",0,"R",1340666,"R",865709,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",2206375,"R",528196,"Z",0,"R",706842,"A",,"Z",0,"R",0,"R",1235038
469957,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",465400,"R",0,"R",0,"R",0,"R",465400,"R",0,"R",0,"R",2279904,"R",0,"R",0,"R",0,"R",28616,"R",782893,"A",,"R",0,"R",3091413,"R",1656731,"R",0,"R",1926291,"A",,"R",0,"R",1615,"R",3584637
469975,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",515743,"Z",0,"R",12450,"Z",0,"R",528193,"Z",0,"Z",0,"R",1841134,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",1841134,"R",1077482,"Z",0,"R",1133541,"R",312157,"Z",0,"R",214332,"R",2737512
469993,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",160155,"Z",0,"Z",0,"Z",0,"R",160155,"Z",0,"Z",0,"R",247264,"Z",0,"R",0,"R",0,"Z",0,"R",28077,"A",,"R",0,"R",275341,"R",89425,"Z",0,"R",64724,"A",,"Z",0,"R",44375,"R",198524
470047,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",62571,"R",0,"R",16495,"R",14146,"R",93212,"Z",0,"Z",0,"R",379891,"R",62571,"R",16465,"Z",0,"Z",0,"R",54583,"Z",0,"R",0,"R",513510,"R",130900,"Z",0,"R",271393,"Z",0,"R",0,"R",0,"R",402293
470092,"R",12740146,"R",3545823,"R",9194323,"R",12740146,"R",8353620,"R",8868302,"R",190084,"R",-324598,"R",-769233,"R",10288154,"R",0,"R",9194323,"R",1300323,"R",577813,"R",0,"R",510896,"R",2389032,"R",2389032,"R",0,"R",6184478,"R",1878136,"R",0,"R",0,"R",0,"R",0,"R",291006,"R",0,"R",8353620,"R",1955011,"R",0,"R",6755658,"R",157633,"R",0,"R",0,"R",8868302
470162,"R",8940758,"R",3335752,"R",5605006,"R",8940758,"R",11776682,"R",11398559,"R",-142589,"R",235534,"R",-1708686,"R",7078158,"R",0,"R",5605006,"R",3866675,"R",299550,"R",0,"R",27416,"R",4193641,"R",4193641,"Z",0,"R",6799265,"R",4166225,"R",0,"R",0,"R",0,"R",0,"R",811192,"R",0,"R",11776682,"R",1256927,"R",0,"R",9318670,"R",822962,"R",0,"R",0,"R",11398559
470223,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26500,"R",0,"R",0,"R",0,"R",26500,"R",0,"R",0,"R",18995,"R",130500,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",149495,"R",10000,"R",0,"R",10000,"A",,"R",0,"R",49900,"R",69900
470296,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",48125,"R",0,"R",0,"R",0,"R",48125,"R",48125,"R",0,"R",209053,"R",0,"R",0,"R",0,"R",0,"R",14800,"A",,"R",11154,"R",235007,"R",78069,"R",0,"R",127951,"A",,"R",0,"R",0,"R",206020
470393,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",306961,"R",0,"R",20650,"R",20693,"R",348304,"R",0,"R",0,"R",981036,"R",306961,"R",0,"R",0,"R",0,"R",105178,"A",,"R",0,"R",1393175,"R",336591,"R",0,"R",937918,"A",,"R",0,"R",0,"R",1274509
470852,"R",340873,"R",170134,"R",170739,"R",340873,"R",1778538,"R",3197171,"R",94586,"R",-1324047,"Z",0,"R",161305,"R",1333481,"R",170739,"R",438275,"R",502350,"R",1369,"R",0,"R",941994,"R",0,"Z",0,"R",1778538,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1778538,"R",647265,"Z",0,"R",2549906,"Z",0,"Z",0,"R",0,"R",3197171
470861,"R",727490,"R",584727,"R",142763,"R",727490,"R",4127465,"R",3843314,"R",219506,"R",503657,"Z",0,"R",-22536,"R",-338358,"R",142763,"R",1038745,"R",951744,"R",0,"R",0,"R",1990489,"R",0,"Z",0,"R",4127465,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4127465,"R",736766,"Z",0,"R",3106548,"Z",0,"Z",0,"R",0,"R",3843314
470870,"R",577122,"R",110622,"R",466500,"R",577122,"R",2050165,"R",3000445,"R",109031,"R",-841249,"Z",0,"R",652948,"R",654801,"R",466500,"R",542184,"R",428393,"R",0,"R",0,"R",970577,"R",0,"Z",0,"R",2050165,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2050165,"R",400340,"Z",0,"R",2600105,"Z",0,"Z",0,"R",0,"R",3000445
470889,"R",971984,"R",605091,"R",366893,"R",971984,"R",5718788,"R",4612739,"R",304136,"R",1410185,"Z",0,"R",-30496,"R",-1012796,"R",366893,"R",1641587,"R",1091534,"R",8224,"R",0,"R",2741345,"R",0,"Z",0,"R",5718788,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5718788,"R",1076619,"Z",0,"R",3536119,"Z",0,"Z",0,"R",1,"R",4612739
470898,"R",711571,"R",266484,"R",445087,"R",711571,"R",4062008,"R",4178653,"R",216026,"R",99381,"Z",0,"R",368196,"R",-22490,"R",445087,"R",1222101,"R",961594,"R",0,"R",52449,"R",2236144,"R",3550,"Z",0,"R",4062008,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4062008,"R",942479,"Z",0,"R",3236173,"Z",0,"Z",0,"R",1,"R",4178653
470904,"R",699905,"R",158320,"R",541585,"R",699905,"R",2405830,"R",3148660,"R",127946,"R",-614884,"Z",0,"R",463457,"R",693012,"R",541585,"R",727714,"R",483637,"R",0,"R",22185,"R",1233536,"R",1882,"Z",0,"R",2405830,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2405830,"R",429322,"Z",0,"R",2719338,"Z",0,"Z",0,"R",0,"R",3148660
474702,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",570927,"R",6805,"R",0,"R",61951,"R",639683,"R",61951,"R",0,"R",1322954,"R",0,"R",0,"R",0,"R",523,"R",111705,"R",0,"R",1305,"R",1436487,"R",235182,"R",4516,"R",1493553,"R",0,"R",0,"R",67793,"R",1801044
474881,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",524141,"R",20626,"R",99459,"Z",0,"R",644226,"Z",0,"Z",0,"R",3168070,"R",544767,"R",99459,"Z",0,"R",3884,"Z",0,"Z",0,"R",0,"R",3816180,"R",1576422,"Z",0,"R",2465840,"Z",0,"Z",0,"R",0,"R",4042262
474915,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1040678,"R",0,"R",0,"R",0,"R",1040678,"R",0,"R",0,"R",2086149,"R",1040678,"R",0,"R",0,"R",2295,"R",224227,"A",,"R",0,"R",3353349,"R",1845710,"R",0,"R",274810,"A",,"R",0,"R",99236,"R",2219756
474924,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",463097,"R",0,"R",0,"R",0,"R",463097,"R",0,"R",0,"R",1312264,"R",463097,"R",0,"R",0,"R",3768,"R",165210,"A",,"R",0,"R",1944339,"R",1325704,"R",0,"R",281063,"A",,"R",0,"R",90051,"R",1696818
474933,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",255213,"R",0,"R",0,"R",0,"R",255213,"R",0,"R",0,"R",935551,"R",255213,"R",0,"R",0,"R",0,"R",30748,"A",,"R",0,"R",1221512,"R",304129,"Z",0,"R",109715,"A",,"R",0,"R",0,"R",413844
474942,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",441865,"Z",0,"Z",0,"Z",0,"R",441865,"Z",0,"Z",0,"R",1345870,"R",441865,"Z",0,"Z",0,"Z",0,"R",15929,"A",,"R",0,"R",1803664,"R",249778,"R",8065,"R",237737,"A",,"Z",0,"R",0,"R",495580
474951,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1994138,"R",45379,"R",0,"R",259873,"R",2299390,"R",259873,"R",0,"R",5211871,"R",0,"R",0,"R",0,"R",2058,"R",434632,"R",0,"R",2665,"R",5651226,"R",1017748,"R",17767,"R",4532794,"R",0,"R",0,"R",266702,"R",5835011
474960,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",596475,"R",10596,"R",0,"R",58580,"R",665651,"R",58580,"R",0,"R",1791869,"R",0,"R",0,"R",0,"R",699,"R",124483,"R",0,"R",1378,"R",1918429,"R",407479,"R",6031,"R",2316715,"R",0,"R",0,"R",90538,"R",2820763
474979,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",746716,"R",27673,"R",0,"R",47492,"R",821881,"R",47492,"R",0,"R",2274014,"R",0,"R",0,"R",0,"R",879,"R",132055,"R",0,"R",5842,"R",2412790,"R",471839,"R",7586,"R",2304640,"R",0,"R",0,"R",113868,"R",2897933
474997,"R",2335400,"R",1709486,"R",625914,"R",2335400,"R",6131856,"R",6281202,"R",0,"R",-149346,"Z",0,"R",775259,"R",1,"R",625914,"R",2179366,"R",52779,"R",162691,"R",57209,"R",2452045,"R",0,"R",0,"R",6131856,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",6131856,"R",2300858,"Z",0,"R",3980344,"Z",0,"Z",0,"R",0,"R",6281202
475015,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",334635,"R",0,"R",1285,"R",37850,"R",373770,"R",373770,"R",0,"R",2795622,"R",334635,"R",1285,"R",0,"R",27107,"R",1276334,"A",,"R",31270,"R",4466253,"R",1666444,"R",0,"R",341119,"A",,"R",0,"R",1327150,"R",3334713
475024,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",998853,"R",0,"R",0,"R",12234,"R",1011087,"R",0,"R",0,"R",2847565,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2847565,"R",1236340,"R",0,"R",2301008,"A",,"R",0,"R",0,"R",3537348
475042,"R",6912369,"R",2074045,"R",4838324,"R",6912369,"R",3977281,"R",5244269,"R",477933,"R",-789055,"R",1425471,"R",4201908,"R",0,"R",4838324,"R",1328246,"R",158482,"R",5000,"R",28545,"R",1520273,"R",1520273,"R",0,"R",2146857,"R",1486728,"R",5000,"R",0,"R",0,"R",0,"R",338696,"R",0,"R",3977281,"R",583011,"R",0,"R",4305886,"R",355372,"R",0,"R",0,"R",5244269
475051,"R",834725,"R",6005206,"R",-5170481,"R",834725,"R",1257577,"R",6641727,"R",1993095,"R",-3391055,"Z",0,"R",-1779426,"R",0,"R",-5170481,"R",334920,"R",9650,"Z",0,"Z",0,"R",344570,"R",7238,"Z",0,"R",1256787,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",789,"R",1,"R",1257577,"R",625579,"Z",0,"R",5898871,"R",62046,"Z",0,"R",55231,"R",6641727
475060,"R",704731,"R",5072287,"R",-4367556,"R",704731,"R",3432753,"R",4719615,"R",0,"R",-1286862,"Z",0,"R",548210,"R",-3628904,"R",-4367556,"R",1480348,"Z",0,"Z",0,"Z",0,"R",1480348,"Z",0,"R",0,"R",3010554,"Z",0,"Z",0,"Z",0,"Z",0,"R",15823,"R",402277,"R",4099,"R",3432753,"R",840842,"Z",0,"R",3551974,"R",323619,"Z",0,"R",3180,"R",4719615
475079,"R",1355507,"R",3584849,"R",-2229342,"R",1355507,"R",3654663,"R",4466822,"R",0,"R",-812159,"Z",0,"R",1264771,"R",-2681954,"R",-2229342,"R",1255295,"Z",0,"Z",0,"Z",0,"R",1255295,"Z",0,"Z",0,"R",3305294,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",346823,"R",2546,"R",3654663,"R",768472,"Z",0,"R",3429175,"R",266991,"Z",0,"R",2184,"R",4466822
475097,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",107723,"Z",0,"Z",0,"R",72000,"R",179723,"Z",0,"Z",0,"R",4527884,"Z",0,"Z",0,"Z",0,"Z",0,"R",86402,"A",,"R",0,"R",4614286,"R",1938244,"Z",0,"R",4816478,"A",,"Z",0,"R",0,"R",6754722
475121,"R",27518701,"R",41281674,"R",-13762973,"R",27518701,"R",135097793,"R",132993494,"R",-3226808,"R",-1122509,"R",-7663156,"R",-4977308,"R",0,"R",-13762973,"R",32001833,"R",5862016,"R",336304,"R",11352962,"R",49553115,"R",49553115,"R",0,"R",96894302,"R",37863849,"R",336304,"R",0,"R",0,"R",0,"R",3338,"R",0,"R",135097793,"R",24119239,"R",0,"R",106646534,"R",2227721,"R",0,"R",0,"R",132993494
475130,"R",1948331,"R",2438424,"R",-490093,"R",1948331,"R",1255382,"R",1577548,"R",121383,"R",-200783,"Z",0,"Z",0,"R",-289310,"R",-490093,"R",386419,"R",18061,"R",5789,"R",8117,"R",418386,"R",0,"R",0,"R",1123268,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132114,"R",1255382,"R",432267,"Z",0,"R",521682,"R",0,"R",0,"R",623599,"R",1577548
475194,"R",1649868,"R",5842670,"R",-4192802,"R",1649868,"R",4420266,"R",5617547,"R",-564122,"R",-1761403,"Z",0,"R",1065557,"R",-3496956,"R",-4192802,"R",1484065,"Z",0,"Z",0,"R",135000,"R",1619065,"Z",0,"Z",0,"R",3856144,"Z",0,"Z",0,"Z",0,"R",0,"R",76315,"R",482676,"R",5131,"R",4420266,"R",1569424,"Z",0,"R",3645723,"R",366250,"Z",0,"R",36150,"R",5617547
475255,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",224844,"R",0,"R",0,"R",0,"R",224844,"R",0,"R",0,"R",563539,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",563539,"R",35237,"R",0,"R",0,"A",,"R",0,"R",240729,"R",275966
475282,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",230444,"R",0,"R",0,"R",8000,"R",238444,"R",232703,"Z",0,"R",961185,"R",230444,"R",0,"R",2259,"R",0,"R",0,"A",,"R",0,"R",1193888,"R",354497,"R",0,"R",310511,"A",,"R",5741,"R",0,"R",670749
475291,"R",4821545,"R",1166360,"R",3655185,"R",4821545,"R",3059817,"R",3387552,"R",121127,"R",-206608,"Z",0,"R",3861792,"R",1,"R",3655185,"R",969359,"R",127244,"R",181220,"Z",0,"R",1277823,"R",17413,"Z",0,"R",2883272,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",140798,"R",35747,"R",3059817,"R",588520,"Z",0,"R",2488187,"R",219953,"Z",0,"R",90892,"R",3387552
475325,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1418277,"Z",0,"R",500,"Z",0,"R",1418777,"Z",0,"Z",0,"R",3638010,"Z",0,"Z",0,"Z",0,"Z",0,"R",59200,"A",,"R",57397,"R",3754607,"R",1036993,"R",450979,"R",2031116,"A",,"Z",0,"R",699921,"R",4219009
475352,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3813031,"R",58750,"R",0,"R",111776,"R",3983557,"R",3983557,"R",0,"R",10755546,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10755546,"R",2994898,"R",0,"R",4606328,"R",0,"R",0,"R",867620,"R",8468846
475370,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3080523,"R",38100,"R",0,"R",126254,"R",3244877,"R",3244877,"R",0,"R",8244066,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8244066,"R",2384784,"R",0,"R",4246369,"R",0,"R",0,"R",868451,"R",7499604
475389,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",82483,"R",0,"R",0,"R",0,"R",82483,"R",0,"R",0,"R",362994,"R",0,"R",0,"R",0,"R",18,"R",61158,"A",,"R",0,"R",424170,"R",127293,"R",0,"R",0,"A",,"R",0,"R",195883,"R",323176
475404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",64947,"R",0,"R",0,"R",0,"R",64947,"R",0,"R",0,"R",642920,"R",64947,"R",0,"R",0,"R",0,"R",46546,"A",,"R",71987,"R",826400,"R",315396,"R",0,"R",473093,"A",,"R",0,"R",0,"R",788489
475413,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",142846,"R",0,"R",0,"R",0,"R",142846,"R",0,"R",0,"R",289869,"R",0,"R",0,"R",0,"R",0,"R",26942,"A",,"R",0,"R",316811,"R",194993,"Z",0,"R",0,"A",,"Z",0,"R",0,"R",194993
475431,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3700,"R",0,"R",12000,"R",0,"R",15700,"R",11400,"R",0,"R",20000,"R",15750,"R",40000,"R",0,"R",0,"R",0,"A",,"R",16250,"R",92000,"R",82300,"R",0,"R",0,"A",,"R",3700,"R",1000,"R",87000
475459,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2219316,"R",0,"R",4850,"R",0,"R",2224166,"R",0,"R",0,"R",4884115,"R",2219316,"R",4850,"R",0,"R",0,"R",23661,"A",,"R",0,"R",7131942,"R",1291844,"R",0,"R",3400619,"A",,"R",0,"R",0,"R",4692463
475468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",257329,"R",300,"R",0,"R",0,"R",257629,"R",0,"R",0,"R",1008210,"R",0,"R",0,"R",0,"R",0,"R",79798,"A",,"R",0,"R",1088008,"R",389376,"R",15462,"R",235426,"A",,"Z",0,"R",0,"R",640264
475495,"R",2954502,"R",2126356,"R",828146,"R",2954502,"R",6053287,"R",5722403,"R",0,"R",330884,"R",646855,"R",181291,"R",-330884,"R",828146,"R",0,"R",0,"R",0,"R",23000,"R",23000,"R",0,"R",0,"R",5950913,"R",0,"R",0,"R",0,"R",102374,"R",0,"R",0,"R",0,"R",6053287,"R",800243,"R",0,"R",3150989,"R",0,"R",0,"R",1771171,"R",5722403
475501,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",93850,"R",0,"R",0,"R",0,"R",93850,"R",0,"R",0,"R",728338,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",728338,"R",340000,"R",0,"R",110000,"A",,"R",0,"R",395870,"R",845870
475510,"R",2489716,"R",2489716,"R",0,"R",2489716,"R",2213749,"R",1877168,"R",-164009,"R",172572,"Z",0,"R",1347629,"R",-1520201,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2213749,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2213749,"R",592387,"R",0,"R",1284781,"Z",0,"R",0,"R",0,"R",1877168
475529,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55166,"R",0,"R",0,"R",0,"R",55166,"R",0,"R",0,"R",436372,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",436372,"R",352030,"R",0,"R",450297,"A",,"R",0,"R",0,"R",802327
475538,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",387652,"R",0,"R",0,"R",0,"R",387652,"R",0,"R",0,"R",443807,"R",387652,"R",0,"R",0,"R",0,"R",58105,"A",,"R",0,"R",889564,"R",195043,"R",0,"R",636590,"A",,"R",0,"R",0,"R",831633
475547,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",293668,"Z",0,"Z",0,"Z",0,"R",293668,"Z",0,"Z",0,"R",1160273,"Z",0,"Z",0,"Z",0,"Z",0,"R",390515,"A",,"R",1,"R",1550789,"R",610032,"Z",0,"R",836445,"A",,"Z",0,"R",0,"R",1446477
475556,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",452412,"Z",0,"Z",0,"Z",0,"R",452412,"Z",0,"Z",0,"R",1702355,"Z",0,"Z",0,"Z",0,"Z",0,"R",188810,"A",,"R",0,"R",1891165,"R",690698,"Z",0,"R",857758,"A",,"Z",0,"R",0,"R",1548456
475574,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",257930,"Z",0,"Z",0,"Z",0,"R",257930,"Z",0,"Z",0,"R",395908,"Z",0,"Z",0,"Z",0,"Z",0,"R",47138,"A",,"R",0,"R",443046,"R",169305,"Z",0,"R",116000,"A",,"Z",0,"R",0,"R",285305
475583,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",754330,"Z",0,"Z",0,"Z",0,"R",754330,"Z",0,"Z",0,"R",2360073,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2360073,"R",452963,"Z",0,"R",1862409,"Z",0,"Z",0,"R",0,"R",2315372
475592,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",491931,"R",24600,"R",0,"R",5452,"R",521983,"R",521983,"R",0,"R",1307603,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1307603,"R",944053,"R",0,"R",3213316,"R",0,"R",0,"R",1035308,"R",5192677
475617,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1631681,"R",1500,"R",0,"R",13958,"R",1647139,"R",1647139,"R",0,"R",4447079,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4447079,"R",1651776,"R",0,"R",3866037,"R",0,"R",0,"R",1185688,"R",6703501
475626,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",114123,"Z",0,"Z",0,"Z",0,"R",114123,"Z",0,"Z",0,"R",229800,"R",114123,"Z",0,"Z",0,"Z",0,"R",21284,"A",,"R",0,"R",365207,"R",152000,"Z",0,"R",21000,"A",,"Z",0,"R",0,"R",173000
475635,"R",1716141,"R",1341972,"R",374169,"R",1716141,"R",690201,"R",654625,"R",0,"R",35576,"R",102448,"R",245877,"R",-9732,"R",374169,"R",37215,"Z",0,"Z",0,"Z",0,"R",37215,"Z",0,"Z",0,"R",624999,"Z",0,"Z",0,"Z",0,"Z",0,"R",65202,"Z",0,"R",0,"R",690201,"R",53344,"Z",0,"R",197128,"Z",0,"Z",0,"R",404153,"R",654625
475644,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",147162,"Z",0,"R",2189,"Z",0,"R",149351,"Z",0,"Z",0,"R",261698,"R",147162,"R",2189,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",411049,"R",173754,"Z",0,"R",38089,"A",,"Z",0,"R",201704,"R",413547
475653,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",128116,"R",0,"R",0,"R",0,"R",128116,"R",0,"R",0,"R",238476,"R",128116,"R",0,"R",0,"R",0,"R",18582,"A",,"R",0,"R",385174,"R",48772,"R",0,"R",60581,"A",,"R",0,"R",83897,"R",193250
475680,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",441016,"R",0,"R",0,"R",0,"R",441016,"R",441016,"R",0,"R",1415719,"R",441016,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1856735,"R",442277,"R",0,"R",1142019,"A",,"R",0,"R",0,"R",1584296
475699,"R",971376,"R",2621126,"R",-1649750,"R",971376,"R",1394840,"R",2933110,"R",0,"R",-1538270,"R",0,"R",-111480,"R",0,"R",-1649750,"R",412422,"R",27900,"R",33720,"R",94310,"R",568352,"R",94310,"R",0,"R",1392281,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2559,"R",0,"R",1394840,"R",745370,"R",0,"R",2184102,"R",3638,"R",0,"R",0,"R",2933110
475714,"R",483649,"R",273353,"R",210296,"R",483649,"R",1089847,"R",1139901,"R",-4062,"R",-54116,"R",0,"R",159419,"R",104993,"R",210296,"R",222939,"R",0,"R",0,"R",0,"R",222939,"R",0,"R",0,"R",866908,"R",222939,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1089847,"R",309776,"R",4200,"R",32700,"R",0,"R",0,"R",793225,"R",1139901
475732,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1043443,"R",154269,"R",0,"R",48294,"R",1246006,"R",48294,"R",0,"R",6679255,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92860,"R",0,"R",6772115,"R",1845929,"R",0,"R",4613330,"R",37207,"R",0,"R",26319,"R",6522785
475741,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",256029,"R",86554,"R",0,"R",27222,"R",369805,"R",27222,"R",0,"R",2008361,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40870,"R",0,"R",2049231,"R",743841,"Z",0,"R",2601500,"R",16357,"R",0,"R",7965,"R",3369663
