UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
443474,"A",,"A",,"A",,"A",,"R",10714199,"R",15188549,"A",,"A",,"A",,"A",,"A",,"A",,"R",1855510,"R",38400,"R",0,"R",374953,"R",2268863,"R",285789,"R",0,"R",9989958,"R",0,"R",0,"R",0,"R",10687,"R",667575,"R",0,"R",45979,"R",10714199,"R",1330051,"R",20000,"R",13830036,"R",0,"R",0,"R",8462,"R",15188549
443483,"A",,"A",,"A",,"A",,"R",1026881,"R",801268,"A",,"A",,"A",,"A",,"A",,"A",,"R",52036,"R",3169,"R",13523,"R",0,"R",68728,"R",68728,"R",0,"R",936203,"R",55205,"R",13523,"R",0,"R",0,"R",21950,"A",,"R",0,"R",1026881,"R",203738,"R",0,"R",597530,"A",,"R",0,"R",0,"R",801268
443526,"R",482333,"R",1300275,"R",-817942,"R",482333,"R",8367684,"R",5356504,"R",-6022360,"R",-3011180,"Z",0,"R",-1204235,"R",3397473,"R",-817942,"R",1326008,"R",18283,"R",0,"R",36536,"R",1380827,"R",100407,"Z",0,"R",8367684,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",8367684,"R",1479579,"Z",0,"R",3876925,"Z",0,"Z",0,"R",0,"R",5356504
443535,"R",645087,"R",1517825,"R",-872738,"R",645087,"R",10393017,"R",5784398,"R",0,"R",4608619,"Z",0,"R",-1468685,"R",-4012672,"R",-872738,"R",1320602,"R",56486,"R",678239,"R",13592,"R",2068919,"R",92716,"Z",0,"R",10393017,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",10393017,"R",1762320,"Z",0,"R",4022078,"Z",0,"Z",0,"R",0,"R",5784398
443544,"A",,"A",,"A",,"A",,"R",3247763,"R",6934485,"A",,"A",,"A",,"A",,"A",,"A",,"R",688570,"R",2000,"R",958,"R",132922,"R",824450,"R",68205,"R",0,"R",3033535,"R",0,"R",0,"R",0,"R",2206,"R",196472,"R",0,"R",15550,"R",3247763,"R",574187,"R",0,"R",6353026,"R",0,"R",0,"R",7272,"R",6934485
443553,"A",,"A",,"A",,"A",,"R",7812710,"R",7524782,"A",,"A",,"A",,"A",,"A",,"A",,"R",2847942,"R",71791,"R",0,"R",0,"R",2919733,"R",0,"R",0,"R",4892977,"R",2919733,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",7812710,"R",2866043,"Z",0,"R",4658739,"A",,"R",0,"R",0,"R",7524782
443605,"A",,"A",,"A",,"A",,"R",7987861,"R",5167613,"A",,"A",,"A",,"A",,"A",,"A",,"R",2108886,"R",61164,"R",10445,"R",325,"R",2180820,"R",2180820,"Z",0,"R",1275567,"R",6670652,"R",10445,"R",325,"R",0,"R",30872,"A",,"R",0,"R",7987861,"R",1767928,"R",0,"R",3399684,"A",,"R",0,"R",1,"R",5167613
443623,"R",9506546,"R",4638757,"R",4867789,"R",9506546,"R",21741339,"R",20279054,"R",0,"R",1462285,"R",0,"R",3403125,"R",2379,"R",4867789,"R",1918152,"R",215871,"R",0,"R",34296,"R",2168319,"R",671055,"R",0,"R",17573422,"R",0,"R",0,"R",671055,"R",0,"R",0,"R",1698854,"R",1798008,"R",21741339,"R",5137787,"R",0,"R",12462234,"R",1141329,"R",0,"R",1537704,"R",20279054
443632,"A",,"A",,"A",,"A",,"R",2055810,"R",1512488,"A",,"A",,"A",,"A",,"A",,"A",,"R",255205,"R",10576,"R",0,"R",3594,"R",269375,"R",0,"R",0,"R",2055810,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2055810,"R",1127709,"R",0,"R",384779,"A",,"R",0,"R",0,"R",1512488
443641,"A",,"A",,"A",,"A",,"R",3746982,"R",3808855,"A",,"A",,"A",,"A",,"A",,"A",,"R",283946,"Z",0,"R",0,"Z",0,"R",283946,"Z",0,"Z",0,"R",3198974,"R",0,"Z",0,"Z",0,"Z",0,"R",548008,"A",,"R",0,"R",3746982,"R",1113591,"Z",0,"R",2695264,"A",,"Z",0,"R",0,"R",3808855
443650,"R",9782270,"R",466002,"R",9316268,"R",9782270,"R",8079417,"R",5197026,"R",-1,"R",2882390,"R",0,"R",6433876,"R",2,"R",9316268,"R",2078892,"R",139693,"R",265522,"R",0,"R",2484107,"R",0,"R",0,"R",7041441,"R",0,"R",0,"R",0,"R",0,"R",326990,"R",710986,"R",0,"R",8079417,"R",2211005,"R",0,"R",2551642,"R",434379,"R",0,"R",0,"R",5197026
443669,"A",,"A",,"A",,"A",,"R",2930960,"R",2490359,"A",,"A",,"A",,"A",,"A",,"A",,"R",685897,"R",14025,"R",3192,"R",4620,"R",707734,"R",0,"R",0,"R",2842423,"R",0,"R",0,"R",0,"R",0,"R",84839,"A",,"R",3698,"R",2930960,"R",769035,"R",328657,"R",941328,"A",,"R",0,"R",451339,"R",2490359
443678,"A",,"A",,"A",,"A",,"R",1133952,"R",1220062,"A",,"A",,"A",,"A",,"A",,"A",,"R",214122,"R",745,"R",1000,"R",1700,"R",217567,"Z",0,"Z",0,"R",890454,"R",0,"Z",0,"Z",0,"Z",0,"R",125240,"A",,"R",118258,"R",1133952,"R",1095444,"Z",0,"R",124618,"A",,"Z",0,"R",0,"R",1220062
443687,"R",5431685,"R",1508197,"R",3923488,"R",5431685,"R",22135421,"R",16777112,"R",0,"R",5358309,"R",0,"R",5131896,"R",-6566717,"R",3923488,"R",4261041,"R",176590,"R",0,"R",106689,"R",4544320,"R",106689,"R",0,"R",19662668,"R",0,"R",0,"R",0,"R",0,"R",2472753,"R",0,"R",0,"R",22135421,"R",3801886,"R",0,"R",9830039,"R",0,"R",0,"R",3145187,"R",16777112
443696,"A",,"A",,"A",,"A",,"R",489486,"R",735058,"A",,"A",,"A",,"A",,"A",,"A",,"R",387959,"R",25444,"R",0,"R",0,"R",413403,"R",0,"R",0,"R",489486,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",489486,"R",274575,"R",0,"R",460483,"A",,"R",0,"R",0,"R",735058
443720,"A",,"A",,"A",,"A",,"R",1183762,"R",3723874,"A",,"A",,"A",,"A",,"A",,"A",,"R",272255,"R",6925,"R",3200,"R",0,"R",282380,"R",21265,"R",0,"R",1174931,"R",0,"R",0,"R",0,"R",3562,"R",0,"R",0,"R",5269,"R",1183762,"R",1664392,"R",0,"R",2279742,"R",0,"R",0,"R",-220260,"R",3723874
443739,"A",,"A",,"A",,"A",,"R",5929463,"R",5247272,"A",,"A",,"A",,"A",,"A",,"A",,"R",1102818,"R",86136,"R",190085,"R",0,"R",1379039,"R",26375,"R",0,"R",5889662,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",39801,"R",5929463,"R",1996137,"R",0,"R",2795818,"R",0,"R",0,"R",455317,"R",5247272
443748,"A",,"A",,"A",,"A",,"R",12730836,"R",7303723,"A",,"A",,"A",,"A",,"A",,"A",,"R",3680333,"R",104451,"R",0,"Z",0,"R",3784784,"Z",0,"Z",0,"R",12730836,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",12730836,"R",4221329,"Z",0,"R",3082394,"A",,"Z",0,"R",0,"R",7303723
443827,"R",6752326,"R",456500,"R",6295826,"R",6752326,"R",8721811,"R",5472685,"R",0,"R",3249126,"R",0,"R",3046700,"R",0,"R",6295826,"R",2317481,"R",113692,"R",83948,"R",839,"R",2515960,"R",2515960,"Z",0,"R",2317163,"R",6294056,"R",83948,"R",839,"R",0,"R",25805,"R",0,"R",0,"R",8721811,"R",1788857,"Z",0,"R",3682725,"R",1103,"R",0,"R",0,"R",5472685
443836,"R",8933313,"R",1247906,"R",7685407,"R",8933313,"R",10861948,"R",5808872,"R",0,"R",5053076,"R",0,"R",2632332,"R",-1,"R",7685407,"R",3165186,"R",50834,"R",69215,"R",38625,"R",3323860,"R",3323859,"R",0,"R",1499529,"R",9209424,"R",69215,"R",38625,"R",0,"R",45155,"R",0,"R",0,"R",10861948,"R",2107221,"R",0,"R",3701651,"R",0,"R",0,"R",0,"R",5808872
443845,"A",,"A",,"A",,"A",,"R",7519048,"R",5845507,"A",,"A",,"A",,"A",,"A",,"A",,"R",2244943,"R",64700,"R",5173499,"R",0,"R",7483142,"R",0,"R",99572,"R",7483142,"R",0,"R",0,"R",0,"R",35906,"R",0,"A",,"R",0,"R",7519048,"R",3346607,"R",0,"R",910694,"A",,"R",0,"R",1588206,"R",5845507
443854,"R",8393479,"R",717020,"R",7676459,"R",8393479,"R",10167308,"R",6985376,"R",0,"R",3181932,"R",0,"R",4494527,"R",0,"R",7676459,"R",2858561,"R",99400,"R",0,"R",0,"R",2957961,"R",0,"R",0,"R",10167308,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10167308,"R",3730494,"R",0,"R",3254881,"R",0,"R",0,"R",1,"R",6985376
443872,"A",,"A",,"A",,"A",,"R",150444,"R",3022014,"A",,"A",,"A",,"A",,"A",,"A",,"R",4722,"R",0,"R",0,"R",12724,"R",17446,"R",8368,"R",0,"R",139628,"R",0,"R",0,"R",0,"R",154,"R",8369,"R",0,"R",2293,"R",150444,"R",83843,"R",0,"R",2938171,"R",0,"R",0,"R",0,"R",3022014
443881,"A",,"A",,"A",,"A",,"R",7705633,"R",8268243,"A",,"A",,"A",,"A",,"A",,"A",,"R",3150041,"R",27250,"R",0,"R",335882,"R",3513173,"R",221394,"R",0,"R",7213503,"R",0,"R",0,"R",0,"R",7573,"R",468493,"R",0,"R",16064,"R",7705633,"R",822064,"R",0,"R",7433833,"R",0,"R",0,"R",12346,"R",8268243
443890,"A",,"A",,"A",,"A",,"R",9557067,"R",10439409,"A",,"A",,"A",,"A",,"A",,"A",,"R",2396306,"R",47900,"R",0,"R",135013,"R",2579219,"R",106753,"R",0,"R",8966557,"R",0,"R",0,"R",0,"R",9766,"R",562085,"R",0,"R",18659,"R",9557067,"R",938963,"R",3700,"R",9493228,"R",0,"R",0,"R",3518,"R",10439409
443906,"A",,"A",,"A",,"A",,"R",1837661,"R",6082019,"A",,"A",,"A",,"A",,"A",,"A",,"R",209391,"R",6409,"R",23604,"R",80208,"R",319612,"R",53617,"R",0,"R",1715680,"R",0,"R",0,"R",0,"R",1878,"R",101349,"R",0,"R",18754,"R",1837661,"R",317345,"R",0,"R",5761364,"R",0,"R",0,"R",3310,"R",6082019
443915,"A",,"A",,"A",,"A",,"R",1443497,"R",2483936,"A",,"A",,"A",,"A",,"A",,"A",,"R",123013,"R",1000,"R",0,"R",60395,"R",184408,"R",44535,"R",0,"R",1361430,"R",0,"R",0,"R",0,"R",1475,"R",75348,"R",0,"R",5244,"R",1443497,"R",253486,"R",0,"R",2228476,"R",0,"R",0,"R",1974,"R",2483936
443924,"A",,"A",,"A",,"A",,"R",7181195,"R",8348532,"A",,"A",,"A",,"A",,"A",,"A",,"R",2636866,"R",37192,"R",0,"R",241289,"R",2915347,"R",197653,"R",0,"R",6673687,"R",0,"R",0,"R",0,"R",7344,"R",476303,"R",0,"R",23861,"R",7181195,"R",913748,"R",23995,"R",7406352,"R",0,"R",0,"R",4437,"R",8348532
443951,"A",,"A",,"A",,"A",,"R",955925,"R",862662,"A",,"A",,"A",,"A",,"A",,"A",,"R",849739,"R",16123,"R",12655,"R",0,"R",878517,"R",878517,"R",0,"R",954632,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",1293,"R",955925,"R",508084,"R",0,"R",23881,"A",,"R",0,"R",330697,"R",862662
443997,"R",9089513,"R",8931163,"R",158350,"R",9089513,"R",3571443,"R",2824253,"R",-128361,"R",618829,"R",-634035,"R",173556,"R",0,"R",158350,"R",338156,"R",24063,"R",1125,"R",78550,"R",441894,"R",441894,"R",0,"R",3449516,"R",0,"R",0,"R",0,"R",0,"R",0,"R",121927,"R",0,"R",3571443,"R",1115118,"R",0,"R",1684878,"R",24257,"R",0,"R",0,"R",2824253
444015,"A",,"A",,"A",,"A",,"R",21025989,"R",13762333,"A",,"A",,"A",,"A",,"A",,"A",,"R",6714327,"R",272148,"R",0,"Z",0,"R",6986475,"Z",0,"Z",0,"R",21025989,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",21025989,"R",8268273,"Z",0,"R",5494060,"A",,"Z",0,"R",0,"R",13762333
444024,"R",8503396,"R",646211,"R",7857185,"R",8503396,"R",6416578,"R",5169119,"R",0,"R",1247459,"Z",0,"R",6609726,"R",0,"R",7857185,"R",1739173,"R",62800,"R",0,"Z",0,"R",1801973,"Z",0,"Z",0,"R",6416578,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",6416578,"R",2652537,"Z",0,"R",2516582,"Z",0,"Z",0,"R",0,"R",5169119
444033,"R",8779263,"R",8739778,"R",39485,"R",8779263,"R",1992188,"R",1802922,"R",-18053,"R",171213,"R",-158669,"R",26941,"R",0,"R",39485,"R",185777,"R",12120,"R",4000,"R",49872,"R",251769,"R",251769,"R",0,"R",1921792,"R",0,"R",0,"R",0,"R",0,"R",0,"R",70396,"R",0,"R",1992188,"R",577962,"R",0,"R",1206401,"R",18559,"R",0,"R",0,"R",1802922
444060,"R",4254072,"R",1416964,"R",2837108,"R",4254072,"R",9912112,"R",11665099,"R",0,"R",-1752987,"R",0,"R",1755407,"R",2834688,"R",2837108,"R",1489109,"R",68388,"R",0,"R",95250,"R",1652747,"R",95250,"R",0,"R",8879316,"R",0,"R",0,"R",0,"R",0,"R",1032796,"R",0,"R",0,"R",9912112,"R",2278459,"R",0,"R",7394173,"R",0,"R",0,"R",1992467,"R",11665099
444121,"R",1109872,"R",673807,"R",436065,"R",1109872,"R",6251616,"R",5955809,"R",1,"R",295808,"R",-412627,"R",552886,"R",-2,"R",436065,"R",1564001,"R",200428,"R",249624,"R",1000,"R",2015053,"Z",0,"Z",0,"R",6237589,"R",2881,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11146,"R",6251616,"R",1880440,"Z",0,"R",4074528,"Z",0,"Z",0,"R",841,"R",5955809
444130,"R",71319089,"R",41590752,"R",29728337,"R",71319089,"R",27781823,"R",25537872,"R",0,"R",2243951,"R",25885174,"R",1599212,"R",0,"R",29728337,"R",0,"R",0,"R",750,"R",0,"R",750,"R",0,"R",0,"R",27642763,"R",0,"Z",0,"Z",0,"R",75401,"Z",0,"Z",0,"R",63659,"R",27781823,"R",5372614,"Z",0,"R",20165258,"Z",0,"Z",0,"R",0,"R",25537872
444158,"R",117464919,"R",27157231,"R",90307688,"R",117464919,"R",244502316,"R",203477870,"R",0,"R",41024446,"R",0,"R",49283242,"R",0,"R",90307688,"R",33547261,"R",2468093,"R",0,"R",22626936,"R",58642290,"R",58642290,"R",0,"R",213038895,"R",0,"R",0,"R",22673838,"R",0,"R",0,"R",0,"R",8789583,"R",244502316,"R",35288553,"R",0,"R",143736036,"R",0,"R",0,"R",24453281,"R",203477870
444176,"A",,"A",,"A",,"A",,"R",1166797,"R",1078798,"A",,"A",,"A",,"A",,"A",,"A",,"R",320993,"Z",0,"R",5000,"Z",0,"R",325993,"Z",0,"Z",0,"R",1166797,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1166797,"R",265000,"Z",0,"R",168000,"A",,"Z",0,"R",645798,"R",1078798
444194,"A",,"A",,"A",,"A",,"R",1185316,"R",893688,"A",,"A",,"A",,"A",,"A",,"A",,"R",921691,"R",25601,"R",16734,"R",20787,"R",984813,"R",984813,"Z",0,"R",221291,"R",947291,"R",16734,"R",0,"R",0,"R",0,"A",,"R",0,"R",1185316,"R",244389,"R",0,"R",280836,"A",,"R",0,"R",368463,"R",893688
444228,"A",,"A",,"A",,"A",,"R",263374,"R",238469,"A",,"A",,"A",,"A",,"A",,"A",,"R",87106,"Z",0,"R",0,"Z",0,"R",87106,"Z",0,"Z",0,"R",53794,"R",87106,"Z",0,"Z",0,"Z",0,"R",78893,"A",,"R",43581,"R",263374,"R",123092,"Z",0,"R",115377,"A",,"Z",0,"R",0,"R",238469
444237,"A",,"A",,"A",,"A",,"R",12045352,"R",7400949,"A",,"A",,"A",,"A",,"A",,"A",,"R",3858280,"R",73005,"R",0,"R",0,"R",3931285,"R",0,"R",0,"R",12045352,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",12045352,"R",4271038,"R",0,"R",3129911,"A",,"R",0,"R",0,"R",7400949
444255,"A",,"A",,"A",,"A",,"R",6411972,"R",4393355,"A",,"A",,"A",,"A",,"A",,"A",,"R",1103383,"R",40800,"R",109688,"R",0,"R",1253871,"R",141371,"R",0,"R",5573769,"R",0,"R",2625,"R",0,"R",0,"R",0,"R",0,"R",835578,"R",6411972,"R",1717232,"R",0,"R",2233772,"R",434347,"R",0,"R",8004,"R",4393355
444264,"A",,"A",,"A",,"A",,"R",322845,"R",441766,"A",,"A",,"A",,"A",,"A",,"A",,"R",171199,"Z",0,"R",61876,"Z",0,"R",233075,"Z",0,"Z",0,"R",322845,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",322845,"R",108045,"Z",0,"R",333721,"A",,"Z",0,"R",0,"R",441766
444282,"A",,"A",,"A",,"A",,"R",1479887,"R",923262,"A",,"A",,"A",,"A",,"A",,"A",,"R",392127,"R",7950,"R",50,"R",2650,"R",402777,"Z",0,"Z",0,"R",1255854,"R",0,"Z",0,"Z",0,"Z",0,"R",93361,"A",,"R",130672,"R",1479887,"R",846177,"Z",0,"R",77084,"A",,"Z",0,"R",1,"R",923262
444291,"A",,"A",,"A",,"A",,"R",1807652,"R",1261714,"A",,"A",,"A",,"A",,"A",,"A",,"R",405693,"R",8850,"R",50,"R",2950,"R",417543,"Z",0,"Z",0,"R",1458509,"R",0,"Z",0,"Z",0,"Z",0,"R",143961,"A",,"R",205182,"R",1807652,"R",1123031,"Z",0,"R",138683,"A",,"Z",0,"R",0,"R",1261714
444307,"A",,"A",,"A",,"A",,"R",1612861,"R",981899,"A",,"A",,"A",,"A",,"A",,"A",,"R",423769,"R",8750,"R",21248,"R",5715,"R",459482,"Z",0,"Z",0,"R",1339003,"R",0,"Z",0,"Z",0,"Z",0,"R",105840,"A",,"R",168018,"R",1612861,"R",902288,"Z",0,"R",79611,"A",,"Z",0,"R",0,"R",981899
444316,"A",,"A",,"A",,"A",,"R",844309,"R",753224,"A",,"A",,"A",,"A",,"A",,"A",,"R",165432,"Z",0,"R",0,"Z",0,"R",165432,"Z",0,"Z",0,"R",443212,"R",165432,"Z",0,"Z",0,"R",1778,"R",231691,"A",,"R",2196,"R",844309,"R",689840,"Z",0,"R",63384,"A",,"Z",0,"R",0,"R",753224
444325,"A",,"A",,"A",,"A",,"R",2089651,"R",1997464,"A",,"A",,"A",,"A",,"A",,"A",,"R",487175,"R",0,"R",0,"R",0,"R",487175,"R",0,"R",0,"R",2069651,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20000,"R",2089651,"R",676463,"R",0,"R",1320971,"A",,"R",0,"R",30,"R",1997464
444334,"A",,"A",,"A",,"A",,"R",659194,"R",753731,"A",,"A",,"A",,"A",,"A",,"A",,"R",421012,"R",976823,"R",0,"R",0,"R",1397835,"R",0,"R",0,"R",193871,"R",459562,"Z",0,"Z",0,"R",5761,"Z",0,"A",,"R",0,"R",659194,"R",152279,"Z",0,"R",601452,"A",,"Z",0,"R",0,"R",753731
444343,"R",1390956,"R",1155608,"R",235348,"R",1390956,"R",2604542,"R",1863066,"R",-11893,"R",729583,"R",0,"R",270025,"R",-764260,"R",235348,"R",602375,"R",0,"R",1125,"R",0,"R",603500,"R",0,"R",0,"R",2604542,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2604542,"R",793275,"R",0,"R",434111,"R",635680,"Z",0,"R",0,"R",1863066
444352,"A",,"A",,"A",,"A",,"R",407289,"R",402808,"A",,"A",,"A",,"A",,"A",,"A",,"R",218621,"R",0,"R",116328,"R",0,"R",334949,"R",0,"R",0,"R",334949,"R",0,"R",72340,"R",0,"R",0,"R",0,"A",,"R",0,"R",407289,"R",59241,"R",0,"R",8618,"A",,"R",334949,"R",0,"R",402808
444361,"A",,"A",,"A",,"A",,"R",750350,"R",768697,"A",,"A",,"A",,"A",,"A",,"A",,"R",72887,"R",10600,"R",0,"R",0,"R",83487,"R",0,"R",0,"R",750350,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",750350,"R",185722,"Z",0,"R",577595,"A",,"Z",0,"R",5380,"R",768697
444370,"A",,"A",,"A",,"A",,"R",969221,"R",886819,"A",,"A",,"A",,"A",,"A",,"A",,"R",173790,"R",60324,"R",50691,"R",0,"R",284805,"R",0,"R",0,"R",969221,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",969221,"R",142368,"R",0,"R",307752,"A",,"Z",0,"R",436699,"R",886819
444389,"R",1621429,"R",955211,"R",666218,"R",1621429,"R",4883233,"R",4562436,"R",0,"R",320797,"R",184591,"R",506831,"R",-346001,"R",666218,"R",1361326,"R",39111,"R",164043,"Z",0,"R",1564480,"R",0,"R",0,"R",4844600,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",38633,"R",0,"R",4883233,"R",1845370,"Z",0,"R",2663029,"Z",0,"Z",0,"R",54037,"R",4562436
444404,"A",,"A",,"A",,"A",,"R",410260,"R",332591,"A",,"A",,"A",,"A",,"A",,"A",,"R",318587,"R",5664,"R",0,"R",5030,"R",329281,"R",0,"R",0,"R",406140,"R",0,"R",0,"R",0,"R",0,"R",4120,"A",,"R",0,"R",410260,"R",147108,"R",2203,"R",9568,"A",,"R",0,"R",173712,"R",332591
444422,"A",,"A",,"A",,"A",,"R",465324,"R",385550,"A",,"A",,"A",,"A",,"A",,"A",,"R",273876,"R",0,"R",0,"R",0,"R",273876,"R",0,"R",0,"R",412899,"R",0,"R",0,"R",0,"R",0,"R",31251,"A",,"R",21174,"R",465324,"R",385550,"R",0,"R",0,"A",,"R",0,"R",0,"R",385550
444440,"A",,"A",,"A",,"A",,"R",1485327,"R",1254363,"A",,"A",,"A",,"A",,"A",,"A",,"R",447837,"Z",0,"R",45724,"Z",0,"R",493561,"R",0,"R",0,"R",1379009,"R",0,"R",0,"R",0,"R",0,"R",106318,"A",,"R",0,"R",1485327,"R",415942,"R",0,"R",838421,"A",,"R",0,"R",0,"R",1254363
444468,"A",,"A",,"A",,"A",,"R",175337,"R",109953,"A",,"A",,"A",,"A",,"A",,"A",,"R",119988,"R",0,"R",0,"R",0,"R",119988,"R",0,"R",0,"R",147997,"R",0,"R",0,"R",0,"R",0,"R",27340,"A",,"R",0,"R",175337,"R",38925,"R",0,"R",0,"A",,"R",0,"R",71028,"R",109953
444486,"A",,"A",,"A",,"A",,"R",2726477,"R",2393014,"A",,"A",,"A",,"A",,"A",,"A",,"R",507213,"R",0,"R",0,"R",0,"R",507213,"R",371455,"R",0,"R",2039315,"R",371455,"R",0,"R",0,"R",-6903,"R",322610,"A",,"R",0,"R",2726477,"R",964456,"R",0,"R",1428558,"A",,"R",0,"R",0,"R",2393014
444529,"A",,"A",,"A",,"A",,"R",1142917,"R",590137,"A",,"A",,"A",,"A",,"A",,"A",,"R",213158,"Z",0,"R",0,"Z",0,"R",213158,"Z",0,"Z",0,"R",833244,"R",0,"R",0,"R",0,"R",8807,"R",0,"A",,"R",300866,"R",1142917,"R",314982,"R",0,"R",275155,"A",,"Z",0,"R",0,"R",590137
444547,"R",110306,"R",66167,"R",44139,"R",110306,"R",385582,"R",357715,"R",0,"R",27867,"Z",0,"R",44979,"R",-28707,"R",44139,"R",50435,"Z",0,"R",0,"Z",0,"R",50435,"Z",0,"Z",0,"R",358582,"R",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"R",26994,"R",385582,"R",80081,"Z",0,"R",277634,"Z",0,"Z",0,"R",0,"R",357715
444556,"A",,"A",,"A",,"A",,"R",643195,"R",714303,"A",,"A",,"A",,"A",,"A",,"A",,"R",61429,"R",0,"R",0,"R",9500,"R",70929,"R",70929,"R",0,"R",572266,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",70929,"R",643195,"R",375243,"Z",0,"R",339060,"A",,"R",0,"R",0,"R",714303
444565,"R",1360499,"R",772572,"R",587927,"R",1360499,"R",2818955,"R",2669570,"R",-38285,"R",111100,"R",24100,"R",500777,"R",-48050,"R",587927,"R",224324,"R",1875,"R",0,"R",318913,"R",545112,"R",0,"R",0,"R",2555822,"R",0,"R",0,"R",0,"R",11715,"R",115164,"R",136254,"R",0,"R",2818955,"R",238623,"R",0,"R",437344,"R",24051,"R",0,"R",1969552,"R",2669570
444574,"R",2690779,"R",1442234,"R",1248545,"R",2690779,"R",5304751,"R",4533250,"R",-65571,"R",705930,"R",0,"R",542614,"R",1,"R",1248545,"R",1370322,"R",0,"R",0,"R",0,"R",1370322,"R",0,"R",0,"R",5279972,"R",0,"R",0,"R",0,"R",0,"R",24779,"R",0,"R",0,"R",5304751,"R",2650225,"R",0,"R",1883025,"R",0,"R",0,"R",0,"R",4533250
444583,"A",,"A",,"A",,"A",,"R",2895444,"R",2878811,"A",,"A",,"A",,"A",,"A",,"A",,"R",1863086,"R",0,"R",23610,"Z",0,"R",1886696,"R",0,"R",0,"R",2727064,"R",0,"R",0,"R",0,"R",131,"R",113780,"A",,"R",54469,"R",2895444,"R",847111,"R",0,"R",1928373,"A",,"R",0,"R",103327,"R",2878811
444608,"A",,"A",,"A",,"A",,"R",517000,"R",324086,"A",,"A",,"A",,"A",,"A",,"A",,"R",67000,"R",0,"R",0,"R",0,"R",67000,"R",0,"R",0,"R",250000,"R",67000,"R",0,"R",0,"R",0,"R",200000,"A",,"R",0,"R",517000,"R",103499,"R",0,"R",110183,"A",,"R",0,"R",110404,"R",324086
444635,"A",,"A",,"A",,"A",,"R",437568,"R",410063,"A",,"A",,"A",,"A",,"A",,"A",,"R",47861,"R",0,"R",0,"R",8700,"R",56561,"R",0,"R",0,"R",316472,"R",54386,"R",0,"R",0,"R",2609,"R",64101,"A",,"R",0,"R",437568,"R",167342,"R",0,"R",242721,"A",,"R",0,"R",0,"R",410063
444644,"A",,"A",,"A",,"A",,"R",372558,"R",369821,"A",,"A",,"A",,"A",,"A",,"A",,"R",38779,"R",0,"R",0,"R",0,"R",38779,"R",0,"R",0,"R",229747,"R",38779,"R",0,"R",0,"R",1501,"R",102531,"A",,"R",0,"R",372558,"R",61532,"R",307664,"R",0,"A",,"R",0,"R",625,"R",369821
444653,"A",,"A",,"A",,"A",,"R",642895,"R",456007,"A",,"A",,"A",,"A",,"A",,"A",,"R",308458,"R",0,"R",0,"R",0,"R",308458,"R",0,"R",0,"R",308458,"R",308458,"R",0,"R",0,"R",0,"R",0,"A",,"R",25979,"R",642895,"R",169335,"R",0,"R",302,"A",,"Z",0,"R",286370,"R",456007
