UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
241182,"A",,"A",,"A",,"A",,"R",2197599,"R",1902755,"A",,"A",,"A",,"A",,"A",,"A",,"R",1954323,"R",18519,"R",39615,"R",0,"R",2012457,"R",0,"R",0,"R",2197599,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2197599,"R",604201,"R",0,"R",1298554,"A",,"R",0,"R",0,"R",1902755
241304,"R",5809984,"R",3063746,"R",2746238,"R",5809984,"R",9717754,"R",8898142,"R",0,"R",819612,"R",0,"R",2326626,"R",-400000,"R",2746238,"R",7529387,"R",166354,"R",135285,"R",0,"R",7831026,"R",7831026,"R",0,"R",9717754,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9717754,"R",1959980,"R",0,"R",6602509,"R",0,"R",0,"R",335653,"R",8898142
241906,"A",,"A",,"A",,"A",,"R",2136098,"R",2096583,"A",,"A",,"A",,"A",,"A",,"A",,"R",1868645,"R",60763,"R",56723,"R",4685,"R",1990816,"R",0,"R",0,"R",2115590,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20508,"R",2136098,"R",1132155,"R",0,"R",964428,"A",,"R",0,"R",0,"R",2096583
242112,"R",11421840,"R",6967174,"R",4454666,"R",11421840,"R",13350298,"R",11366176,"R",0,"R",1984122,"R",1277910,"R",3748454,"R",-2555820,"R",4454666,"R",10808455,"R",258500,"R",267318,"R",0,"R",11334273,"R",0,"R",0,"R",2172164,"R",10808455,"R",267318,"R",0,"R",0,"R",102361,"R",0,"R",0,"R",13350298,"R",4540625,"R",890141,"R",3359331,"R",561971,"R",2014108,"R",0,"R",11366176
242316,"A",,"A",,"A",,"A",,"R",2518946,"R",2408073,"A",,"A",,"A",,"A",,"A",,"A",,"R",1964166,"R",0,"R",262551,"R",0,"R",2226717,"R",0,"R",0,"R",2272903,"R",0,"R",0,"R",0,"R",0,"R",246043,"A",,"R",0,"R",2518946,"R",926588,"Z",0,"R",1481485,"A",,"R",0,"R",0,"R",2408073
242413,"A",,"A",,"A",,"A",,"R",1865535,"R",1797274,"A",,"A",,"A",,"A",,"A",,"A",,"R",1779554,"R",0,"R",36962,"R",0,"R",1816516,"R",0,"R",0,"R",1865535,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1865535,"R",437077,"R",0,"R",1360197,"A",,"R",0,"R",0,"R",1797274
242422,"R",208578048,"R",166528451,"R",42049597,"R",208578048,"R",89908500,"R",83223123,"R",0,"R",6685377,"R",-180048,"R",35544568,"R",-300,"R",42049597,"R",57433557,"R",718570,"R",2390788,"Z",0,"R",60542915,"R",0,"R",0,"R",29083579,"R",58152127,"R",2390788,"R",282006,"Z",0,"Z",0,"Z",0,"R",0,"R",89908500,"R",19049965,"Z",0,"R",14559787,"R",752030,"Z",0,"R",48861341,"R",83223123
242750,"A",,"A",,"A",,"A",,"R",649899,"R",618887,"A",,"A",,"A",,"A",,"A",,"A",,"R",660561,"R",6300,"R",29405,"R",0,"R",696266,"R",21146,"R",0,"R",649899,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",649899,"R",130443,"Z",0,"R",488444,"A",,"R",0,"R",0,"R",618887
242820,"A",,"A",,"A",,"A",,"R",7236571,"R",6476323,"A",,"A",,"A",,"A",,"A",,"A",,"R",5021890,"R",120434,"R",236915,"R",0,"R",5379239,"R",5379239,"R",0,"R",1344572,"R",5142324,"R",236915,"R",0,"R",326817,"R",0,"A",,"R",185943,"R",7236571,"R",1021779,"R",0,"R",1872302,"A",,"R",0,"R",3582242,"R",6476323
242884,"A",,"A",,"A",,"A",,"R",4900688,"R",4079927,"A",,"A",,"A",,"A",,"A",,"A",,"R",4523611,"R",266835,"R",107545,"R",0,"R",4897991,"Z",0,"Z",0,"R",1584386,"R",3171082,"R",107545,"R",0,"R",37675,"R",0,"A",,"R",0,"R",4900688,"R",750012,"R",0,"R",3329915,"A",,"R",0,"R",0,"R",4079927
242945,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1231371,"R",45000,"R",60500,"R",0,"R",1336871,"R",0,"R",0,"R",1336871,"R",0,"R",0,"R",0,"R",0,"R",218031,"A",,"R",0,"R",1554902,"R",795977,"R",287040,"R",355525,"A",,"R",0,"R",0,"R",1438542
242954,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",352913,"R",20000,"R",10000,"Z",0,"R",382913,"Z",0,"Z",0,"R",382913,"R",0,"Z",0,"R",0,"R",0,"R",83561,"A",,"R",0,"R",466474,"R",238794,"R",86114,"R",106658,"A",,"R",0,"R",0,"R",431566
242972,"R",15165024,"R",6228269,"R",8936755,"R",15165024,"R",32431959,"R",29583736,"R",0,"R",2848223,"Z",0,"R",6088532,"R",0,"R",8936755,"R",21341833,"R",2738717,"R",586236,"Z",0,"R",24666786,"Z",0,"Z",0,"R",7493169,"R",24080550,"R",586236,"Z",0,"R",272004,"Z",0,"Z",0,"R",0,"R",32431959,"R",9366141,"Z",0,"R",20217595,"Z",0,"Z",0,"R",0,"R",29583736
243072,"R",8536353,"R",4671351,"R",3865002,"R",8536353,"R",16311515,"R",14648210,"R",0,"R",1663305,"R",0,"R",2201697,"R",0,"R",3865002,"R",12561042,"R",1269841,"R",401515,"R",0,"R",14232398,"R",0,"R",0,"R",1326809,"R",13830883,"R",401515,"R",493385,"R",0,"R",0,"R",258923,"R",0,"R",16311515,"R",3892277,"R",0,"R",2812129,"R",195949,"R",0,"R",7747855,"R",14648210
243416,"A",,"A",,"A",,"A",,"R",1678041,"R",1614803,"A",,"A",,"A",,"A",,"A",,"A",,"R",1554942,"R",37800,"R",42681,"R",0,"R",1635423,"R",0,"R",0,"R",152050,"R",1063283,"R",42681,"R",0,"R",0,"R",0,"A",,"R",420027,"R",1678041,"R",453643,"R",0,"R",87611,"A",,"R",0,"R",1073549,"R",1614803
243841,"R",7363675,"R",4604466,"R",2759209,"R",7363675,"R",10713964,"R",10154675,"R",-205710,"R",353579,"R",0,"R",2121826,"R",283804,"R",2759209,"R",8520771,"R",448025,"R",200516,"R",0,"R",9169312,"R",8483019,"R",0,"R",10443371,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",270593,"R",10713964,"R",3287279,"R",0,"R",6619556,"R",0,"R",0,"R",247840,"R",10154675
244011,"R",1217007,"R",3128694,"R",-1911687,"R",1217007,"R",17800679,"R",9686851,"R",0,"R",8113828,"Z",0,"R",-2553434,"R",-7472081,"R",-1911687,"R",2808513,"R",309128,"R",1058413,"R",117662,"R",4293716,"R",184130,"Z",0,"R",17800679,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",17800679,"R",3090102,"Z",0,"R",6596748,"Z",0,"Z",0,"R",1,"R",9686851
244154,"R",1681562,"R",1631926,"R",49636,"R",1681562,"R",14470065,"R",8651355,"R",0,"R",5818710,"Z",0,"R",-502205,"R",-5266869,"R",49636,"R",1992130,"R",462426,"R",0,"R",102586,"R",2557142,"R",322945,"Z",0,"R",14470065,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",14470065,"R",2248796,"Z",0,"R",6402559,"Z",0,"Z",0,"R",0,"R",8651355
244279,"R",2809495,"R",2192785,"R",616710,"R",2809495,"R",3993900,"R",3759048,"R",0,"R",234852,"Z",0,"Z",0,"R",381858,"R",616710,"R",1028720,"R",4805,"R",0,"Z",0,"R",1033525,"R",0,"R",0,"R",3872474,"R",0,"R",0,"R",0,"R",0,"R",120835,"Z",0,"R",591,"R",3993900,"R",590856,"R",0,"R",2012412,"Z",0,"Z",0,"R",1155780,"R",3759048
244491,"A",,"A",,"A",,"A",,"R",2674501,"R",2502550,"A",,"A",,"A",,"A",,"A",,"A",,"R",1170789,"Z",0,"Z",0,"R",37966,"R",1208755,"Z",0,"Z",0,"R",1755509,"R",0,"R",0,"R",0,"R",0,"R",918992,"A",,"R",0,"R",2674501,"R",1389628,"R",0,"R",1112922,"A",,"R",0,"R",0,"R",2502550
244561,"A",,"A",,"A",,"A",,"R",6048151,"R",4559281,"A",,"A",,"A",,"A",,"A",,"A",,"R",581570,"R",0,"R",0,"R",0,"R",581570,"R",0,"R",0,"R",5497243,"R",0,"R",0,"R",0,"R",0,"R",550908,"A",,"R",0,"R",6048151,"R",2403757,"R",0,"R",1143747,"A",,"Z",0,"R",1011777,"R",4559281
244613,"A",,"A",,"A",,"A",,"R",5570857,"R",5134897,"A",,"A",,"A",,"A",,"A",,"A",,"R",1168417,"R",143901,"R",29745,"Z",0,"R",1342063,"R",1445,"Z",0,"R",3846223,"R",1312318,"R",29745,"Z",0,"R",9642,"R",372929,"A",,"R",0,"R",5570857,"R",755573,"Z",0,"R",4379324,"A",,"Z",0,"R",0,"R",5134897
245281,"A",,"A",,"A",,"A",,"R",187818,"R",193584,"A",,"A",,"A",,"A",,"A",,"A",,"R",176686,"Z",0,"Z",0,"Z",0,"R",176686,"Z",0,"Z",0,"R",146373,"R",0,"R",0,"R",0,"R",0,"R",41445,"A",,"R",0,"R",187818,"R",82322,"Z",0,"R",0,"A",,"Z",0,"R",111262,"R",193584
245290,"A",,"A",,"A",,"A",,"R",953060,"R",675706,"A",,"A",,"A",,"A",,"A",,"A",,"R",559631,"Z",0,"Z",0,"Z",0,"R",559631,"R",0,"Z",0,"R",757806,"R",0,"Z",0,"Z",0,"Z",0,"R",195254,"A",,"R",0,"R",953060,"R",228968,"Z",0,"R",446738,"A",,"Z",0,"R",0,"R",675706
245342,"R",396278427,"R",92085078,"R",304193349,"R",396278427,"R",141107088,"R",130735293,"R",0,"R",10371795,"R",133952691,"R",159868863,"R",0,"R",304193349,"R",7216354,"R",309381,"R",876066,"R",103637,"R",8505438,"R",102437,"R",0,"R",19639276,"R",0,"R",0,"R",0,"R",0,"R",54221,"R",0,"R",79508,"R",19773005,"R",4206395,"R",0,"R",28370,"R",0,"R",0,"R",8369921,"R",12604686
245421,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",351229,"R",114749,"R",74587,"R",2400,"R",542965,"R",0,"R",0,"R",911770,"R",465978,"R",74587,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1452335,"R",307348,"R",0,"R",338640,"R",0,"R",0,"R",234064,"R",880052
245430,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",976987,"R",43100,"R",102599,"R",2400,"R",1125086,"R",0,"R",0,"R",2231843,"R",1020087,"R",102599,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3354529,"R",494795,"R",0,"R",706981,"R",0,"R",0,"R",464633,"R",1666409
245962,"R",9363707,"R",4375513,"R",4988194,"R",9363707,"R",6366252,"R",5472804,"R",0,"R",893448,"R",4110900,"R",-16153,"R",-1,"R",4988194,"R",2190752,"R",83753,"R",0,"R",0,"R",2274505,"R",0,"R",0,"R",6300136,"R",0,"R",0,"R",0,"R",48526,"R",0,"R",0,"R",17590,"R",6366252,"R",1720936,"R",0,"R",76602,"R",0,"R",0,"R",3675266,"R",5472804
245980,"A",,"A",,"A",,"A",,"R",299807,"R",213895,"A",,"A",,"A",,"A",,"A",,"A",,"R",190758,"R",0,"R",0,"R",0,"R",190758,"R",0,"R",0,"R",257982,"R",0,"R",0,"R",0,"R",0,"R",41545,"A",,"R",280,"R",299807,"R",54105,"R",11140,"R",148650,"A",,"R",0,"R",0,"R",213895
246035,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2793547,"R",193399,"R",0,"R",0,"R",2986946,"Z",0,"R",0,"R",12228229,"R",0,"R",0,"R",0,"R",5898,"R",0,"R",0,"R",736998,"R",12971125,"R",5092990,"R",0,"R",5357414,"R",0,"R",0,"R",20,"R",10450424
246202,"R",7295596,"R",1453538,"R",5842058,"R",7295596,"R",11844218,"R",8465051,"R",0,"R",3379167,"R",0,"R",2462890,"R",1,"R",5842058,"R",3533357,"R",60298,"R",154332,"R",5967,"R",3753954,"R",3753954,"R",0,"R",11648335,"R",0,"R",0,"R",0,"R",0,"R",195723,"R",160,"R",0,"R",11844218,"R",2796800,"R",0,"R",5667601,"R",650,"R",0,"R",0,"R",8465051
246266,"R",13764087,"R",1059635,"R",12704452,"R",13764087,"R",10490723,"R",6014881,"R",0,"R",4475842,"R",0,"R",8228611,"R",-1,"R",12704452,"R",3764733,"R",124877,"R",315770,"R",1330,"R",4206710,"R",4206710,"R",0,"R",10451716,"R",0,"R",0,"R",0,"R",0,"R",39007,"R",0,"R",0,"R",10490723,"R",2158627,"R",0,"R",3856254,"R",0,"R",0,"R",0,"R",6014881
246406,"A",,"A",,"A",,"A",,"R",239725,"R",236592,"A",,"A",,"A",,"A",,"A",,"A",,"R",137721,"R",0,"R",0,"R",0,"R",137721,"R",0,"R",0,"R",239725,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",239725,"R",136513,"R",0,"R",100079,"A",,"R",0,"R",0,"R",236592
246415,"A",,"A",,"A",,"A",,"R",956395,"R",262180,"A",,"A",,"A",,"A",,"A",,"A",,"R",303460,"R",0,"R",0,"R",0,"R",303460,"R",0,"R",0,"R",842198,"R",0,"R",0,"R",0,"R",0,"R",93409,"A",,"R",20788,"R",956395,"R",166552,"R",0,"R",95627,"A",,"R",0,"R",1,"R",262180
246594,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",426859,"R",4800,"R",9700,"R",1600,"R",442959,"Z",0,"Z",0,"R",756496,"R",0,"Z",0,"Z",0,"Z",0,"R",88334,"A",,"R",104402,"R",949232,"R",575904,"Z",0,"R",21770,"A",,"Z",0,"R",0,"R",597674
247010,"A",,"A",,"A",,"A",,"R",469085,"R",347598,"A",,"A",,"A",,"A",,"A",,"A",,"R",261111,"Z",0,"Z",0,"Z",0,"R",261111,"Z",0,"Z",0,"R",303107,"R",0,"R",0,"R",0,"R",0,"R",165978,"A",,"R",0,"R",469085,"R",149849,"R",11755,"R",185994,"A",,"Z",0,"R",0,"R",347598
247047,"A",,"A",,"A",,"A",,"R",1285733,"R",730262,"A",,"A",,"A",,"A",,"A",,"A",,"R",385632,"R",0,"R",13869,"R",1500,"R",401001,"R",182038,"R",0,"R",685821,"R",383427,"R",13870,"R",3500,"R",0,"R",199115,"A",,"R",0,"R",1285733,"R",247943,"R",2304,"R",282947,"A",,"R",197068,"R",0,"R",730262
247065,"R",10345675,"R",7634295,"R",2711380,"R",10345675,"C",12241509,"C",11304145,"C",908048,"R",1845412,"R",-122105,"R",988073,"R",0,"R",2711380,"R",2576583,"Z",0,"R",320255,"R",140556,"R",3037394,"R",3037394,"Z",0,"R",7943673,"R",2576583,"R",320255,"Z",0,"R",2388,"Z",0,"R",31664,"R",683473,"R",11558036,"R",7319954,"Z",0,"R",801149,"R",0,"R",0,"R",1591521,"R",9712624
247409,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1744901,"Z",0,"R",198286,"Z",0,"R",1943187,"R",1943187,"Z",0,"R",3270339,"R",1744901,"R",198286,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",5213526,"R",616187,"Z",0,"R",1430445,"A",,"Z",0,"R",0,"R",2046632
247700,"R",915110,"R",13444,"R",901666,"R",915110,"R",8042394,"R",5151079,"R",0,"R",2891315,"R",0,"R",365489,"R",-2355138,"R",901666,"R",2587498,"R",410162,"R",34092,"R",1500,"R",3033252,"R",0,"R",0,"R",7817298,"R",0,"R",0,"R",0,"R",0,"R",0,"R",225096,"R",0,"R",8042394,"R",575725,"R",0,"R",4575174,"R",180,"R",0,"R",0,"R",5151079
248165,"A",,"A",,"A",,"A",,"R",180080,"R",153197,"A",,"A",,"A",,"A",,"A",,"A",,"R",135580,"R",0,"R",0,"R",0,"R",135580,"R",0,"R",0,"R",135580,"R",0,"R",0,"R",0,"R",0,"R",44500,"A",,"R",0,"R",180080,"R",77479,"R",0,"R",75718,"A",,"R",0,"R",0,"R",153197
248192,"A",,"A",,"A",,"A",,"R",176396,"R",130715,"A",,"A",,"A",,"A",,"A",,"A",,"R",74614,"Z",0,"Z",0,"Z",0,"R",74614,"Z",0,"Z",0,"R",126838,"R",0,"R",0,"R",0,"R",0,"R",49558,"A",,"R",0,"R",176396,"R",28160,"R",0,"R",101722,"A",,"R",0,"R",833,"R",130715
248305,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1138647,"R",12213,"R",3916,"R",4100,"R",1158876,"Z",0,"Z",0,"R",1877896,"R",0,"Z",0,"Z",0,"Z",0,"R",219966,"A",,"R",275082,"R",2372944,"R",1787972,"Z",0,"R",47172,"A",,"Z",0,"R",0,"R",1835144
248314,"A",,"A",,"A",,"A",,"R",203610,"R",157145,"A",,"A",,"A",,"A",,"A",,"A",,"R",156361,"Z",0,"Z",0,"Z",0,"R",156361,"Z",0,"Z",0,"R",46288,"R",156361,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",961,"R",203610,"R",67156,"Z",0,"R",89989,"A",,"Z",0,"R",0,"R",157145
248527,"A",,"A",,"A",,"A",,"R",209112,"R",207613,"A",,"A",,"A",,"A",,"A",,"A",,"R",150218,"R",0,"R",0,"R",0,"R",150218,"R",0,"R",0,"R",148836,"R",0,"R",0,"R",0,"R",0,"R",60276,"A",,"R",0,"R",209112,"R",104128,"R",0,"R",0,"A",,"R",0,"R",103485,"R",207613
248660,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",108186,"R",0,"R",0,"R",9946,"R",118132,"R",0,"R",0,"R",215372,"R",108186,"R",0,"R",0,"R",0,"R",122176,"A",,"R",0,"R",445734,"R",102949,"R",0,"R",310662,"A",,"R",0,"R",8037,"R",421648
248703,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",554772,"R",25700,"R",10551,"R",1400,"R",592423,"R",0,"R",0,"R",2110000,"R",0,"R",0,"R",0,"R",0,"R",338000,"A",,"R",0,"R",2448000,"R",396000,"R",0,"R",313000,"A",,"R",0,"R",1821134,"R",2530134
248882,"R",604991,"R",37691,"R",567300,"R",604991,"R",4447606,"R",2753844,"R",0,"R",1693762,"Z",0,"R",94386,"R",-1220848,"R",567300,"R",1225677,"R",370554,"R",6944,"R",20943,"R",1624118,"R",0,"R",0,"R",4629877,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-182271,"R",0,"R",4447606,"R",284163,"R",0,"R",2443252,"R",26429,"R",0,"R",0,"R",2753844
248934,"R",71039976,"R",28956592,"R",42083384,"R",71039976,"R",199621068,"R",131314799,"R",0,"R",68306269,"R",-60846542,"R",34623657,"R",0,"R",42083384,"R",46765801,"R",1778651,"R",382043,"R",8649728,"R",57576223,"R",57272745,"R",303478,"R",140426745,"R",48544452,"R",382043,"R",8649728,"R",336515,"R",0,"R",323478,"R",958107,"R",199621068,"R",58034250,"R",87262,"R",72606173,"R",587114,"Z",0,"R",0,"R",131314799
248943,"R",0,"R",0,"R",0,"R",0,"R",1417801,"R",1016013,"R",0,"R",401788,"R",-4454875,"R",4053087,"R",0,"R",0,"R",304300,"R",36787,"Z",0,"R",59864,"R",400951,"R",400951,"Z",0,"R",1016850,"R",341087,"Z",0,"R",59864,"R",0,"R",0,"R",0,"R",0,"R",1417801,"R",420284,"R",250,"R",595479,"Z",0,"Z",0,"R",0,"R",1016013
249061,"A",,"A",,"A",,"A",,"R",587166,"R",502023,"A",,"A",,"A",,"A",,"A",,"A",,"R",242869,"R",344297,"R",0,"R",0,"R",587166,"R",0,"R",0,"R",587166,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",587166,"R",192023,"R",0,"R",310000,"A",,"R",0,"R",0,"R",502023
249140,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2960205,"R",157232,"R",9449,"R",0,"R",3126886,"R",52411,"R",0,"R",9687490,"R",0,"R",0,"R",0,"R",13282,"R",0,"A",,"R",17168,"R",9717940,"R",3006441,"R",0,"R",4104263,"A",,"R",0,"R",281296,"R",7392000
249238,"A",,"A",,"A",,"A",,"R",3181517,"R",2473819,"A",,"A",,"A",,"A",,"A",,"A",,"R",564533,"Z",0,"R",0,"Z",0,"R",564533,"Z",0,"Z",0,"R",2630708,"R",0,"R",0,"R",0,"R",0,"R",550809,"A",,"R",0,"R",3181517,"R",901590,"Z",0,"R",1572229,"A",,"Z",0,"R",0,"R",2473819
249247,"R",2240629,"R",2237744,"R",2885,"R",2240629,"R",19888832,"R",16878659,"R",0,"R",3010173,"R",0,"R",8154373,"R",-11161661,"R",2885,"R",6176688,"R",218307,"R",0,"R",0,"R",6394995,"R",0,"R",0,"R",19787425,"R",0,"Z",0,"Z",0,"R",34085,"Z",0,"Z",0,"R",67322,"R",19888832,"R",6174380,"Z",0,"R",4822285,"Z",0,"Z",0,"R",5881994,"R",16878659
249566,"A",,"A",,"A",,"A",,"R",3693071,"R",3655710,"A",,"A",,"A",,"A",,"A",,"A",,"R",839973,"R",1866861,"R",0,"R",1625469,"R",4332303,"Z",0,"Z",0,"R",3681273,"Z",0,"Z",0,"Z",0,"R",11798,"Z",0,"A",,"R",0,"R",3693071,"R",1481758,"Z",0,"R",2173952,"A",,"Z",0,"R",0,"R",3655710
249609,"R",8877299,"R",1444641,"R",7432658,"R",8877299,"R",5436951,"R",4508627,"R",0,"R",928324,"R",0,"R",6504333,"R",1,"R",7432658,"R",1516366,"R",45407,"R",25052,"R",0,"R",1586825,"R",0,"R",0,"R",5436951,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5436951,"R",1093364,"R",0,"R",2623365,"R",0,"R",0,"R",791898,"R",4508627
250027,"R",2660865,"R",366308,"R",2294557,"R",2660865,"R",3889213,"R",3425976,"R",0,"R",463237,"R",132731,"R",1698589,"R",0,"R",2294557,"R",1033469,"R",53995,"R",503646,"R",33230,"R",1624340,"R",0,"R",0,"R",3401527,"R",0,"R",0,"R",0,"R",0,"R",487686,"R",0,"R",0,"R",3889213,"R",1237460,"R",0,"R",1348258,"R",840255,"R",0,"R",3,"R",3425976
250072,"A",,"A",,"A",,"A",,"R",636865,"R",580563,"A",,"A",,"A",,"A",,"A",,"A",,"R",210388,"R",7650,"R",0,"R",2550,"R",220588,"R",0,"R",0,"R",538622,"R",0,"R",0,"R",0,"R",2264,"R",0,"A",,"R",95979,"R",636865,"R",151989,"R",0,"R",276105,"A",,"R",0,"R",152469,"R",580563
250285,"A",,"A",,"A",,"A",,"R",4716385,"R",4708028,"A",,"A",,"A",,"A",,"A",,"A",,"R",795586,"R",55625,"R",0,"R",12601,"R",863812,"R",863812,"Z",0,"R",3852573,"R",851211,"R",0,"R",12601,"R",0,"R",0,"A",,"R",0,"R",4716385,"R",856194,"R",0,"R",672723,"A",,"R",0,"R",3179111,"R",4708028
250407,"R",6962800,"R",2757585,"R",4205215,"R",6962800,"R",14093839,"R",12576108,"R",-1,"R",1517730,"R",0,"R",2687485,"R",0,"R",4205215,"R",4042706,"R",111017,"R",48679,"R",0,"R",4202402,"R",14630,"R",0,"R",14003984,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6404,"R",83451,"R",14093839,"R",2592314,"R",0,"R",7861320,"R",758019,"R",0,"R",1364455,"R",12576108
250498,"A",,"A",,"A",,"A",,"R",2036084,"R",2165353,"A",,"A",,"A",,"A",,"A",,"A",,"R",695584,"R",33903,"R",99485,"R",21245,"R",850217,"R",729487,"R",0,"R",2036084,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2036084,"R",877506,"R",0,"R",1239357,"A",,"R",0,"R",48490,"R",2165353
250601,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2054133,"R",855937,"R",0,"R",0,"R",2910070,"Z",0,"R",0,"R",10275759,"R",0,"R",0,"R",0,"R",2773,"R",0,"R",0,"R",576873,"R",10855405,"R",3876608,"R",0,"R",3520321,"R",0,"R",0,"R",0,"R",7396929
250832,"A",,"A",,"A",,"A",,"R",1230799,"R",1112160,"A",,"A",,"A",,"A",,"A",,"A",,"R",253887,"R",11596,"R",225537,"R",0,"R",491020,"Z",0,"Z",0,"R",477964,"R",265483,"R",225537,"R",0,"R",215,"R",261600,"A",,"R",0,"R",1230799,"R",385256,"R",0,"R",726904,"A",,"R",0,"R",0,"R",1112160
250902,"A",,"A",,"A",,"A",,"R",387075,"R",267500,"A",,"A",,"A",,"A",,"A",,"A",,"R",187500,"R",0,"R",100,"R",10000,"R",197600,"R",0,"R",0,"R",325575,"R",0,"R",0,"R",0,"R",61500,"R",0,"A",,"R",0,"R",387075,"R",267500,"R",0,"R",0,"A",,"R",0,"R",0,"R",267500
250920,"A",,"A",,"A",,"A",,"R",24270036,"R",12318379,"A",,"A",,"A",,"A",,"A",,"A",,"R",8152261,"R",97521,"R",32581,"R",0,"R",8282363,"R",0,"R",0,"R",24093586,"R",0,"R",0,"R",0,"R",47329,"R",0,"A",,"R",129121,"R",24270036,"R",6809491,"R",0,"R",5508888,"A",,"R",0,"R",0,"R",12318379
251075,"R",8864604,"R",1700422,"R",7164182,"R",8864604,"R",9094775,"R",5695386,"R",1,"R",3399390,"R",0,"R",3764791,"R",1,"R",7164182,"R",2490339,"R",126365,"R",1396098,"R",5394,"R",4018196,"R",4018195,"R",0,"R",8858734,"R",0,"R",0,"R",0,"R",0,"R",236042,"R",0,"R",-1,"R",9094775,"R",1851331,"R",0,"R",3842849,"R",1206,"R",0,"R",0,"R",5695386
251251,"R",3853761,"R",1212821,"R",2640940,"R",3853761,"R",8745104,"R",5264482,"R",0,"R",3480622,"Z",0,"R",1831427,"R",-2671109,"R",2640940,"R",1562623,"R",336623,"R",100909,"R",41708,"R",2041863,"R",120895,"Z",0,"R",8745104,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",8745104,"R",1722773,"Z",0,"R",3541709,"Z",0,"Z",0,"R",0,"R",5264482
251312,"R",20625471,"R",9294571,"R",11330900,"R",20625471,"R",24333058,"R",16063734,"R",-3196644,"R",5072680,"R",-348924,"R",6607143,"R",1,"R",11330900,"R",4273581,"R",224216,"R",299817,"R",332845,"R",5130459,"R",5130459,"Z",0,"R",18252527,"R",4497797,"R",299817,"R",0,"R",0,"R",0,"R",1282917,"R",0,"R",24333058,"R",4979838,"R",0,"R",10125944,"R",957952,"R",0,"R",0,"R",16063734
